scope,repo,path,line,action,token,replacement,reference_class,reason,excerpt,replacement_preview
external_repo,bc-core-runtime,bc-core-runtime/scripts/archive/decision-runs-2026/build-d409-cc-credit-remaining-evidence-batch-packet.mjs,40,preserve_historical_provenance,bc-docs-v3,bc-docs,other,Historical code/comment provenance; keep unless a maintainer confirms it is an operational pointer.,const CLOSEOUT_PATH = 'bc-docs-v3/docs/onboarding/metric-work-records/_cross/2026-05-17-d409-pilot-1-cc-credit-closeout-DEC-b8ec00.md';,const CLOSEOUT_PATH = 'bc-docs/docs/onboarding/metric-work-records/_cross/2026-05-17-d409-pilot-1-cc-credit-closeout-DEC-b8ec00.md';
external_repo,bc-core-runtime,bc-core-runtime/scripts/archive/decision-runs-2026/build-d409-cc-credit-remaining-orphan-cf-batch-packet.mjs,13,preserve_historical_provenance,bc-docs-v3,bc-docs,other,Historical code/comment provenance; keep unless a maintainer confirms it is an operational pointer.,* ADR (D409): bc-docs-v3/docs/adrs/ADR-b8ec00.md,* ADR (D409): bc-docs/docs/adrs/ADR-b8ec00.md
external_repo,bc-core-runtime,bc-core-runtime/scripts/archive/decision-runs-2026/build-d409-cc-credit-remaining-orphan-cf-batch-packet.mjs,14,preserve_historical_provenance,bc-docs-v3,bc-docs,other,Historical code/comment provenance; keep unless a maintainer confirms it is an operational pointer.,* SOP: bc-docs-v3/.../2026-05-17-d409-bf-bo-catalog-expansion-factory-sop.md,* SOP: bc-docs/.../2026-05-17-d409-bf-bo-catalog-expansion-factory-sop.md
external_repo,bc-core-runtime,bc-core-runtime/scripts/archive/decision-runs-2026/build-d409-cc-credit-remaining-orphan-cf-batch-packet.mjs,15,preserve_historical_provenance,bc-docs-v3,bc-docs,other,Historical code/comment provenance; keep unless a maintainer confirms it is an operational pointer.,* Scaffold: bc-docs-v3/.../2026-05-17-d409-agent-prompt-scaffold.md,* Scaffold: bc-docs/.../2026-05-17-d409-agent-prompt-scaffold.md
external_repo,bc-core-runtime,bc-core-runtime/scripts/archive/decision-runs-2026/build-d409-cc-credit-remaining-orphan-cf-batch-packet.mjs,42,preserve_historical_provenance,bc-docs-v3,bc-docs,other,Historical code/comment provenance; keep unless a maintainer confirms it is an operational pointer.,const SOP_PATH = 'bc-docs-v3/docs/onboarding/metric-work-records/_cross/2026-05-17-d409-bf-bo-catalog-expansion-factory-sop.md';,const SOP_PATH = 'bc-docs/docs/onboarding/metric-work-records/_cross/2026-05-17-d409-bf-bo-catalog-expansion-factory-sop.md';
external_repo,bc-core-runtime,bc-core-runtime/scripts/archive/decision-runs-2026/build-d409-cc-credit-remaining-orphan-cf-batch-packet.mjs,43,preserve_historical_provenance,bc-docs-v3,bc-docs,other,Historical code/comment provenance; keep unless a maintainer confirms it is an operational pointer.,const SCAFFOLD_PATH = 'bc-docs-v3/docs/onboarding/metric-work-records/_cross/2026-05-17-d409-agent-prompt-scaffold.md';,const SCAFFOLD_PATH = 'bc-docs/docs/onboarding/metric-work-records/_cross/2026-05-17-d409-agent-prompt-scaffold.md';
external_repo,bc-core-runtime,bc-core-runtime/scripts/archive/decision-runs-2026/build-d409-cc-credit-revolving-credit-limit-evidence-packet.mjs,12,preserve_historical_provenance,bc-docs-v3,bc-docs,other,Historical code/comment provenance; keep unless a maintainer confirms it is an operational pointer.,* ADR (D409): bc-docs-v3/docs/adrs/ADR-b8ec00.md,* ADR (D409): bc-docs/docs/adrs/ADR-b8ec00.md
external_repo,bc-core-runtime,bc-core-runtime/scripts/archive/decision-runs-2026/build-d409-cc-credit-revolving-credit-limit-evidence-packet.mjs,13,preserve_historical_provenance,bc-docs-v3,bc-docs,other,Historical code/comment provenance; keep unless a maintainer confirms it is an operational pointer.,* SOP: bc-docs-v3/.../2026-05-17-d409-bf-bo-catalog-expansion-factory-sop.md,* SOP: bc-docs/.../2026-05-17-d409-bf-bo-catalog-expansion-factory-sop.md
external_repo,bc-core-runtime,bc-core-runtime/scripts/archive/decision-runs-2026/build-d409-cc-credit-revolving-credit-limit-evidence-packet.mjs,14,preserve_historical_provenance,bc-docs-v3,bc-docs,other,Historical code/comment provenance; keep unless a maintainer confirms it is an operational pointer.,* Scaffold: bc-docs-v3/.../2026-05-17-d409-agent-prompt-scaffold.md,* Scaffold: bc-docs/.../2026-05-17-d409-agent-prompt-scaffold.md
external_repo,bc-core-runtime,bc-core-runtime/scripts/archive/decision-runs-2026/build-d409-cc-credit-revolving-credit-limit-evidence-packet.mjs,40,preserve_historical_provenance,bc-docs-v3,bc-docs,other,Historical code/comment provenance; keep unless a maintainer confirms it is an operational pointer.,const SOP_PATH = 'bc-docs-v3/docs/onboarding/metric-work-records/_cross/2026-05-17-d409-bf-bo-catalog-expansion-factory-sop.md';,const SOP_PATH = 'bc-docs/docs/onboarding/metric-work-records/_cross/2026-05-17-d409-bf-bo-catalog-expansion-factory-sop.md';
external_repo,bc-core-runtime,bc-core-runtime/scripts/archive/decision-runs-2026/build-d409-cc-credit-revolving-credit-limit-evidence-packet.mjs,41,preserve_historical_provenance,bc-docs-v3,bc-docs,other,Historical code/comment provenance; keep unless a maintainer confirms it is an operational pointer.,const SCAFFOLD_PATH = 'bc-docs-v3/docs/onboarding/metric-work-records/_cross/2026-05-17-d409-agent-prompt-scaffold.md';,const SCAFFOLD_PATH = 'bc-docs/docs/onboarding/metric-work-records/_cross/2026-05-17-d409-agent-prompt-scaffold.md';
external_repo,bc-core-runtime,bc-core-runtime/scripts/archive/decision-runs-2026/build-d409-cc-credit-total-credit-deployed-decision-packet.mjs,6,preserve_historical_provenance,bc-docs-v3,bc-docs,other,Historical code/comment provenance; keep unless a maintainer confirms it is an operational pointer.,* Modeling: bc-docs-v3@400e1d1 (credit-facility modeling policy v0.1),* Modeling: bc-docs@400e1d1 (credit-facility modeling policy v0.1)
external_repo,bc-core-runtime,bc-core-runtime/scripts/archive/decision-runs-2026/build-d409-cc-credit-total-credit-deployed-decision-packet.mjs,34,preserve_historical_provenance,bc-docs-v3,bc-docs,other,Historical code/comment provenance; keep unless a maintainer confirms it is an operational pointer.,const POLICY_PATH = 'bc-docs-v3/docs/onboarding/metric-work-records/_cross/2026-05-17-d409-credit-facility-modeling-policy.md';,const POLICY_PATH = 'bc-docs/docs/onboarding/metric-work-records/_cross/2026-05-17-d409-credit-facility-modeling-policy.md';
external_repo,bc-core-runtime,bc-core-runtime/scripts/archive/decision-runs-2026/build-d409-cc-credit-total-credit-deployed-decision-packet.mjs,35,preserve_historical_provenance,bc-docs-v3,bc-docs,other,Historical code/comment provenance; keep unless a maintainer confirms it is an operational pointer.,const CLOSEOUT_PATH = 'bc-docs-v3/docs/onboarding/metric-work-records/_cross/2026-05-17-d409-pilot-1-cc-credit-closeout-DEC-b8ec00.md';,const CLOSEOUT_PATH = 'bc-docs/docs/onboarding/metric-work-records/_cross/2026-05-17-d409-pilot-1-cc-credit-closeout-DEC-b8ec00.md';
external_repo,bc-core-runtime,bc-core-runtime/scripts/archive/decision-runs-2026/build-d409-intangible-asset-scoping-packet.mjs,6,preserve_historical_provenance,bc-docs-v3,bc-docs,other,Historical code/comment provenance; keep unless a maintainer confirms it is an operational pointer.,* Predecessor: bc-docs-v3@41642b9 (cc__asset queue closeout — recommends opening intangible next),* Predecessor: bc-docs@41642b9 (cc__asset queue closeout — recommends opening intangible next)
external_repo,bc-core-runtime,bc-core-runtime/scripts/archive/decision-runs-2026/build-d409-intangible-asset-scoping-packet.mjs,222,preserve_historical_provenance,bc-docs-v3,bc-docs,other,Historical code/comment provenance; keep unless a maintainer confirms it is an operational pointer.,o.push(`- **Predecessor:** cc__asset queue closeout (bc-docs-v3@41642b9)`);,o.push(`- **Predecessor:** cc__asset queue closeout (bc-docs@41642b9)`);
external_repo,bc-core-runtime,bc-core-runtime/scripts/archive/decision-runs-2026/d418-archival-apply.mjs,6,preserve_historical_provenance,bc-docs-v3,bc-docs,other,Historical code/comment provenance; keep unless a maintainer confirms it is an operational pointer.,* ADR: bc-docs-v3/docs/adrs/ADR-a19428.md (DEC-a19428 / D418),* ADR: bc-docs/docs/adrs/ADR-a19428.md (DEC-a19428 / D418)
external_repo,bc-core-runtime,bc-core-runtime/scripts/archive/decision-runs-2026/d418-archival-apply.mjs,7,preserve_historical_provenance,bc-docs-v3,bc-docs,other,Historical code/comment provenance; keep unless a maintainer confirms it is an operational pointer.,* Sibling: bc-docs-v3/docs/adrs/ADR-6c57e2.md (DEC-6c57e2 / D417),* Sibling: bc-docs/docs/adrs/ADR-6c57e2.md (DEC-6c57e2 / D417)
external_repo,bc-core-runtime,bc-core-runtime/scripts/archive/decision-runs-2026/d418-archival-apply.mjs,61,preserve_historical_provenance,bc-docs-v3,bc-docs,other,Historical code/comment provenance; keep unless a maintainer confirms it is an operational pointer.,const ADR_PATH = 'bc-docs-v3/docs/adrs/ADR-a19428.md';,const ADR_PATH = 'bc-docs/docs/adrs/ADR-a19428.md';
external_repo,bc-core-runtime,bc-core-runtime/scripts/archive/decision-runs-2026/d418-archival-inventory.mjs,6,preserve_historical_provenance,bc-docs-v3,bc-docs,other,Historical code/comment provenance; keep unless a maintainer confirms it is an operational pointer.,* ADR: bc-docs-v3/docs/adrs/ADR-a19428.md (DEC-a19428 / D418),* ADR: bc-docs/docs/adrs/ADR-a19428.md (DEC-a19428 / D418)
external_repo,bc-core-runtime,bc-core-runtime/scripts/archive/decision-runs-2026/d418-archival-inventory.mjs,7,preserve_historical_provenance,bc-docs-v3,bc-docs,other,Historical code/comment provenance; keep unless a maintainer confirms it is an operational pointer.,* Sibling: bc-docs-v3/docs/adrs/ADR-6c57e2.md (DEC-6c57e2 / D417),* Sibling: bc-docs/docs/adrs/ADR-6c57e2.md (DEC-6c57e2 / D417)
external_repo,bc-core-runtime,bc-core-runtime/scripts/archive/decision-runs-2026/d418-archival-inventory.mjs,83,preserve_historical_provenance,bc-docs-v3,bc-docs,other,Historical code/comment provenance; keep unless a maintainer confirms it is an operational pointer.,const ADR_PATH = 'bc-docs-v3/docs/adrs/ADR-a19428.md';,const ADR_PATH = 'bc-docs/docs/adrs/ADR-a19428.md';
external_repo,bc-core-runtime,bc-core-runtime/scripts/archive/decision-runs-2026/d418-gate-1-3-verification.mjs,6,preserve_historical_provenance,bc-docs-v3,bc-docs,other,Historical code/comment provenance; keep unless a maintainer confirms it is an operational pointer.,* ADR: bc-docs-v3/docs/adrs/ADR-a19428.md (DEC-a19428 / D418),* ADR: bc-docs/docs/adrs/ADR-a19428.md (DEC-a19428 / D418)
external_repo,bc-core-runtime,bc-core-runtime/scripts/archive/decision-runs-2026/d418-gate-1-3-verification.mjs,7,preserve_historical_provenance,bc-docs-v3,bc-docs,other,Historical code/comment provenance; keep unless a maintainer confirms it is an operational pointer.,* Sibling: bc-docs-v3/docs/adrs/ADR-6c57e2.md (DEC-6c57e2 / D417),* Sibling: bc-docs/docs/adrs/ADR-6c57e2.md (DEC-6c57e2 / D417)
external_repo,bc-core-runtime,bc-core-runtime/scripts/archive/decision-runs-2026/d418-gate-1-3-verification.mjs,89,preserve_historical_provenance,bc-docs-v3,bc-docs,other,Historical code/comment provenance; keep unless a maintainer confirms it is an operational pointer.,const ADR_PATH = 'bc-docs-v3/docs/adrs/ADR-a19428.md';,const ADR_PATH = 'bc-docs/docs/adrs/ADR-a19428.md';
external_repo,bc-core-runtime,bc-core-runtime/scripts/archive/decision-runs-2026/d418-gate-5-1-dry-run.mjs,6,preserve_historical_provenance,bc-docs-v3,bc-docs,other,Historical code/comment provenance; keep unless a maintainer confirms it is an operational pointer.,* DBCP design: bc-docs-v3/docs/implementation/d418-gate-5-physical-disposition-dbcp-design.md,* DBCP design: bc-docs/docs/implementation/d418-gate-5-physical-disposition-dbcp-design.md
external_repo,bc-core-runtime,bc-core-runtime/scripts/archive/decision-runs-2026/d418-gate-5-1-dry-run.mjs,7,preserve_historical_provenance,bc-docs-v3,bc-docs,other,Historical code/comment provenance; keep unless a maintainer confirms it is an operational pointer.,* ADR (D419): bc-docs-v3/docs/adrs/ADR-f48f99.md,* ADR (D419): bc-docs/docs/adrs/ADR-f48f99.md
external_repo,bc-core-runtime,bc-core-runtime/scripts/archive/decision-runs-2026/d418-gate-5-1-dry-run.mjs,8,preserve_historical_provenance,bc-docs-v3,bc-docs,other,Historical code/comment provenance; keep unless a maintainer confirms it is an operational pointer.,* ADR (D418): bc-docs-v3/docs/adrs/ADR-a19428.md,* ADR (D418): bc-docs/docs/adrs/ADR-a19428.md
external_repo,bc-core-runtime,bc-core-runtime/scripts/archive/decision-runs-2026/d418-gate-5-1-dry-run.mjs,9,preserve_historical_provenance,bc-docs-v3,bc-docs,other,Historical code/comment provenance; keep unless a maintainer confirms it is an operational pointer.,* ADR (D417): bc-docs-v3/docs/adrs/ADR-6c57e2.md,* ADR (D417): bc-docs/docs/adrs/ADR-6c57e2.md
external_repo,bc-core-runtime,bc-core-runtime/scripts/archive/decision-runs-2026/d418-gate-5-1-dry-run.mjs,73,preserve_historical_provenance,bc-docs-v3,bc-docs,other,Historical code/comment provenance; keep unless a maintainer confirms it is an operational pointer.,"'bc-docs-v3',","'bc-docs',"
external_repo,bc-core-runtime,bc-core-runtime/scripts/archive/decision-runs-2026/d418-gate-5-1-dry-run.mjs,83,preserve_historical_provenance,bc-docs-v3,bc-docs,other,Historical code/comment provenance; keep unless a maintainer confirms it is an operational pointer.,'bc-docs-v3/docs/implementation/d418-gate-5-physical-disposition-dbcp-design.md';,'bc-docs/docs/implementation/d418-gate-5-physical-disposition-dbcp-design.md';
external_repo,bc-core-runtime,bc-core-runtime/scripts/archive/decision-runs-2026/d418-gate-5-2-apply.mjs,6,preserve_historical_provenance,bc-docs-v3,bc-docs,other,Historical code/comment provenance; keep unless a maintainer confirms it is an operational pointer.,* DBCP design: bc-docs-v3/docs/implementation/d418-gate-5-physical-disposition-dbcp-design.md §6 + §8,* DBCP design: bc-docs/docs/implementation/d418-gate-5-physical-disposition-dbcp-design.md §6 + §8
external_repo,bc-core-runtime,bc-core-runtime/scripts/archive/decision-runs-2026/d418-gate-5-2-apply.mjs,7,preserve_historical_provenance,bc-docs-v3,bc-docs,other,Historical code/comment provenance; keep unless a maintainer confirms it is an operational pointer.,* ADR (D419): bc-docs-v3/docs/adrs/ADR-f48f99.md,* ADR (D419): bc-docs/docs/adrs/ADR-f48f99.md
external_repo,bc-core-runtime,bc-core-runtime/scripts/archive/decision-runs-2026/d418-gate-5-2-apply.mjs,8,preserve_historical_provenance,bc-docs-v3,bc-docs,other,Historical code/comment provenance; keep unless a maintainer confirms it is an operational pointer.,* ADR (D418): bc-docs-v3/docs/adrs/ADR-a19428.md,* ADR (D418): bc-docs/docs/adrs/ADR-a19428.md
external_repo,bc-core-runtime,bc-core-runtime/scripts/archive/decision-runs-2026/d418-gate-5-2-apply.mjs,9,preserve_historical_provenance,bc-docs-v3,bc-docs,other,Historical code/comment provenance; keep unless a maintainer confirms it is an operational pointer.,* ADR (D417): bc-docs-v3/docs/adrs/ADR-6c57e2.md,* ADR (D417): bc-docs/docs/adrs/ADR-6c57e2.md
external_repo,bc-core-runtime,bc-core-runtime/scripts/archive/decision-runs-2026/d418-gate-5-2-apply.mjs,77,preserve_historical_provenance,bc-docs-v3,bc-docs,other,Historical code/comment provenance; keep unless a maintainer confirms it is an operational pointer.,"'bc-docs-v3',","'bc-docs',"
external_repo,bc-core-runtime,bc-core-runtime/scripts/archive/decision-runs-2026/d418-gate-5-2-apply.mjs,87,preserve_historical_provenance,bc-docs-v3,bc-docs,other,Historical code/comment provenance; keep unless a maintainer confirms it is an operational pointer.,'bc-docs-v3/docs/implementation/d418-gate-5-physical-disposition-dbcp-design.md';,'bc-docs/docs/implementation/d418-gate-5-physical-disposition-dbcp-design.md';
external_repo,bc-core-runtime,bc-core-runtime/scripts/archive/decision-runs-2026/d418-gate-5-3-verification.mjs,6,preserve_historical_provenance,bc-docs-v3,bc-docs,other,Historical code/comment provenance; keep unless a maintainer confirms it is an operational pointer.,* ADR: bc-docs-v3/docs/adrs/ADR-a19428.md (DEC-a19428 / D418),* ADR: bc-docs/docs/adrs/ADR-a19428.md (DEC-a19428 / D418)
external_repo,bc-core-runtime,bc-core-runtime/scripts/archive/decision-runs-2026/d418-gate-5-3-verification.mjs,7,preserve_historical_provenance,bc-docs-v3,bc-docs,other,Historical code/comment provenance; keep unless a maintainer confirms it is an operational pointer.,* Sibling: bc-docs-v3/docs/adrs/ADR-6c57e2.md (DEC-6c57e2 / D417),* Sibling: bc-docs/docs/adrs/ADR-6c57e2.md (DEC-6c57e2 / D417)
external_repo,bc-core-runtime,bc-core-runtime/scripts/archive/decision-runs-2026/d418-gate-5-3-verification.mjs,8,preserve_historical_provenance,bc-docs-v3,bc-docs,other,Historical code/comment provenance; keep unless a maintainer confirms it is an operational pointer.,* Path C: bc-docs-v3/docs/adrs/ADR-f48f99.md (DEC-f48f99 / D419),* Path C: bc-docs/docs/adrs/ADR-f48f99.md (DEC-f48f99 / D419)
external_repo,bc-core-runtime,bc-core-runtime/scripts/archive/decision-runs-2026/d418-gate-5-3-verification.mjs,9,preserve_historical_provenance,bc-docs-v3,bc-docs,other,Historical code/comment provenance; keep unless a maintainer confirms it is an operational pointer.,* DBCP: bc-docs-v3/docs/implementation/d418-gate-5-physical-disposition-dbcp-design.md,* DBCP: bc-docs/docs/implementation/d418-gate-5-physical-disposition-dbcp-design.md
